	Unnamed: 0	date	well_id	variant_id	bhp	prod_w	prod_o	prod_g	prod	sat	wf
12590	162	4960	2	10	260.32826072006355	-6.072809580921765	0.0	0.0	-6.072809580921765	1.0	0.443
12591	163	4991	2	10	260.41007289582683	-6.080733709792381	0.0	0.0	-6.080733709792381	1.0	0.443
12592	164	5021	2	10	260.49066779110296	-6.088609329852536	0.0	0.0	-6.088609329852536	1.0	0.443
12593	165	5052	2	10	260.5733921843978	-6.096360201032666	0.0	0.0	-6.096360201032666	1.0	0.443
12594	166	5082	2	10	260.65588986120883	-6.10434563582282	0.0	0.0	-6.10434563582282	1.0	0.443
12595	167	5113	2	10	260.7398563174961	-6.112028000872444	0.0	0.0	-6.112028000872444	1.0	0.443
12596	168	5144	2	10	260.8252238724056	-6.119939419416267	0.0	0.0	-6.119939419416267	1.0	0.443
12597	169	5173	2	10	260.90758622617693	-6.127815231676489	0.0	0.0	-6.127815231676489	1.0	0.443
12598	170	5204	2	10	260.9926046276961	-6.135156524481088	0.0	0.0	-6.135156524481088	1.0	0.443
12599	171	5234	2	10	261.0781923905132	-6.143124288740347	0.0	0.0	-6.143124288740347	1.0	0.443
12600	172	5265	2	10	261.1657034227169	-6.1508328256806255	0.0	0.0	-6.1508328256806255	1.0	0.443
12601	173	5295	2	10	261.2528117704721	-6.158764806362297	0.0	0.0	-6.158764806362297	1.0	0.443
12602	174	5326	2	10	261.3418568044564	-6.16641960482264	0.0	0.0	-6.16641960482264	1.0	0.443
12603	175	5357	2	10	261.43244546255585	-6.174321739600805	0.0	0.0	-6.174321739600805	1.0	0.443
12604	176	5387	2	10	261.5217501430931	-6.182255216879798	0.0	0.0	-6.182255216879798	1.0	0.443
12605	177	5418	2	10	261.61344978413734	-6.19006369247272	0.0	0.0	-6.19006369247272	1.0	0.443
12606	178	5448	2	10	261.7045725809117	-6.198124725576005	0.0	0.0	-6.198124725576005	1.0	0.443
12607	179	5479	2	10	261.79769976846296	-6.205895875828996	0.0	0.0	-6.205895875828996	1.0	0.443
12608	180	5510	2	10	261.8922781238188	-6.213877824174866	0.0	0.0	-6.213877824174866	1.0	0.443
12609	181	5538	2	10	261.9810481992858	-6.221805928885918	0.0	0.0	-6.221805928885918	1.0	0.443
12610	182	5569	2	10	262.0743181941674	-6.228941607413659	0.0	0.0	-6.228941607413659	1.0	0.443
12611	183	5599	2	10	262.1681563402864	-6.236915183967371	0.0	0.0	-6.236915183967371	1.0	0.443
12612	184	5630	2	10	262.2637894418725	-6.244609588521032	0.0	0.0	-6.244609588521032	1.0	0.443
12613	185	5660	2	10	262.3582923772266	-6.252504512093743	0.0	0.0	-6.252504512093743	1.0	0.443
12614	186	5691	2	10	262.4544160683255	-6.260089474890628	0.0	0.0	-6.260089474890628	1.0	0.443
12615	187	5722	2	10	262.5513315930674	-6.267864382225523	0.0	0.0	-6.267864382225523	1.0	0.443
12616	188	5752	2	10	262.64575876631324	-6.275553239743326	0.0	0.0	-6.275553239743326	1.0	0.443
12617	189	5783	2	10	262.7414381095238	-6.282981254426305	0.0	0.0	-6.282981254426305	1.0	0.443
12618	190	5813	2	10	262.8352651622216	-6.29066407458511	0.0	0.0	-6.29066407458511	1.0	0.443
12619	191	5844	2	10	262.93060063275846	-6.298316124901276	0.0	0.0	-6.298316124901276	1.0	0.443
12620	192	5875	2	10	263.0259708535224	-6.306186828521819	0.0	0.0	-6.306186828521819	1.0	0.443
12621	193	5903	2	10	263.1140768004991	-6.313985582955707	0.0	0.0	-6.313985582955707	1.0	0.443
12622	194	5934	2	10	263.2054238793395	-6.320971097383485	0.0	0.0	-6.320971097383485	1.0	0.443
12623	195	5964	2	10	263.2958243230628	-6.32861609982476	0.0	0.0	-6.32861609982476	1.0	0.443
12624	196	5995	2	10	263.3865200896324	-6.335953164357719	0.0	0.0	-6.335953164357719	1.0	0.443
12625	197	6025	2	10	263.4747545049184	-6.343451466292769	0.0	0.0	-6.343451466292769	1.0	0.443
12626	198	6056	2	10	263.56306460404903	-6.350628308950973	0.0	0.0	-6.350628308950973	1.0	0.443
12627	199	6087	2	10	263.6506464101448	-6.357965157792989	0.0	0.0	-6.357965157792989	1.0	0.443
12628	200	6117	2	10	263.7344666405842	-6.365201823625985	0.0	0.0	-6.365201823625985	1.0	0.443
12629	201	6148	2	10	263.81765945723544	-6.37213310205365	0.0	0.0	-6.37213310205365	1.0	0.443
12630	202	6178	2	10	263.8979840886336	-6.379236790674881	0.0	0.0	-6.379236790674881	1.0	0.443
12631	203	6209	2	10	263.977418033514	-6.386037756187103	0.0	0.0	-6.386037756187103	1.0	0.443
12632	204	6240	2	10	264.05519406495216	-6.392968091295389	0.0	0.0	-6.392968091295389	1.0	0.443
12633	205	6268	2	10	264.12562038965075	-6.399793076705696	0.0	0.0	-6.399793076705696	1.0	0.443
12634	206	6299	2	10	264.19646923646496	-6.405874229083721	0.0	0.0	-6.405874229083721	1.0	0.443
12635	207	6329	2	10	264.26585432085403	-6.41251855619137	0.0	0.0	-6.41251855619137	1.0	0.443
12636	208	6360	2	10	264.33450948660135	-6.418924613836104	0.0	0.0	-6.418924613836104	1.0	0.443
12637	209	6390	2	10	264.4004060986684	-6.42546844999638	0.0	0.0	-6.42546844999638	1.0	0.443
12638	210	6421	2	10	264.4651183055379	-6.431818955974048	0.0	0.0	-6.431818955974048	1.0	0.443
12639	211	6452	2	10	264.5285160235134	-6.438333692366712	0.0	0.0	-6.438333692366712	1.0	0.443
12640	212	6482	2	10	264.58956289478	-6.444835721835564	0.0	0.0	-6.444835721835564	1.0	0.443
12641	213	6513	2	10	264.65033280203147	-6.451166084042482	0.0	0.0	-6.451166084042482	1.0	0.443
12642	214	6543	2	10	264.70908709383434	-6.457643654432001	0.0	0.0	-6.457643654432001	1.0	0.443
12643	215	6574	2	10	264.7664617210269	-6.463825588619069	0.0	0.0	-6.463825588619069	1.0	0.443
12644	216	6605	2	10	264.82253124302787	-6.470109205481647	0.0	0.0	-6.470109205481647	1.0	0.443
12645	217	6634	2	10	264.8752374815488	-6.476301712022753	0.0	0.0	-6.476301712022753	1.0	0.443
12646	218	6665	2	10	264.928735281008	-6.482060068237523	0.0	0.0	-6.482060068237523	1.0	0.443
12647	219	6695	2	10	264.98235093538665	-6.488200870199054	0.0	0.0	-6.488200870199054	1.0	0.443
12648	220	6726	2	10	265.03593682224505	-6.494101842011707	0.0	0.0	-6.494101842011707	1.0	0.443
12649	221	6756	2	10	265.08796163914064	-6.500152796513063	0.0	0.0	-6.500152796513063	1.0	0.443
12650	222	6787	2	10	265.13911650868613	-6.506038613585988	0.0	0.0	-6.506038613585988	1.0	0.443
12651	223	6818	2	10	265.1888633441657	-6.512018792472904	0.0	0.0	-6.512018792472904	1.0	0.443
12652	224	6848	2	10	265.23570763770937	-6.517897556369785	0.0	0.0	-6.517897556369785	1.0	0.443
12653	225	6879	2	10	265.28154076483054	-6.523495521812269	0.0	0.0	-6.523495521812269	1.0	0.443
12654	226	6909	2	10	265.3260209648151	-6.529246749638846	0.0	0.0	-6.529246749638846	1.0	0.443
12655	227	6940	2	10	265.36916874318825	-6.5347461694358	0.0	0.0	-6.5347461694358	1.0	0.443
12656	228	6971	2	10	265.4108100989089	-6.540336770714237	0.0	0.0	-6.540336770714237	1.0	0.443
12657	229	6999	2	10	265.4484118028063	-6.545827156405601	0.0	0.0	-6.545827156405601	1.0	0.443
12658	230	7030	2	10	265.4836178483092	-6.550704704303655	0.0	0.0	-6.550704704303655	1.0	0.443
12659	231	7060	2	10	265.5170740752635	-6.555994472067887	0.0	0.0	-6.555994472067887	1.0	0.443
12660	232	7091	2	10	265.54773104164656	-6.561017610622191	0.0	0.0	-6.561017610622191	1.0	0.443
12661	233	7121	2	10	265.5775291547053	-6.566124699272182	0.0	0.0	-6.566124699272182	1.0	0.443
12662	234	7152	2	10	265.60717808234745	-6.571103008056315	0.0	0.0	-6.571103008056315	1.0	0.443
12663	235	7183	2	10	265.636813567328	-6.576231672047357	0.0	0.0	-6.576231672047357	1.0	0.443
12664	236	7213	2	10	265.6652832358311	-6.581322384833739	0.0	0.0	-6.581322384833739	1.0	0.443
12665	237	7244	2	10	265.69236219064373	-6.586195509873573	0.0	0.0	-6.586195509873573	1.0	0.443
12666	238	7274	2	10	265.71826734405374	-6.5911572508962735	0.0	0.0	-6.5911572508962735	1.0	0.443
12667	0	31	3	10	249.3755876128949	0.0	0.0	0.0	0.0	0.0	0.0
12668	1	59	3	10	259.79646984115175	-9.168909824055469	0.0	0.0	-9.168909824055469	1.0	0.656
12669	2	90	3	10	260.86417038013246	-8.850502020947877	0.0	0.0	-8.850502020947877	1.0	0.656
12670	3	120	3	10	261.7780601224599	-8.668683928297286	0.0	0.0	-8.668683928297286	1.0	0.656
12671	4	151	3	10	262.66229172481	-8.56387660496854	0.0	0.0	-8.56387660496854	1.0	0.656
12672	5	181	3	10	263.4111902528677	-8.493092404754687	0.0	0.0	-8.493092404754687	1.0	0.656
12673	6	212	3	10	264.20804085761057	-8.443996255203421	0.0	0.0	-8.443996255203421	1.0	0.656
12674	7	243	3	10	264.82866800571435	-8.405250624681225	0.0	0.0	-8.405250624681225	1.0	0.656
12675	8	273	3	10	265.1689314994974	-8.373996677616844	0.0	0.0	-8.373996677616844	1.0	0.656
12676	9	304	3	10	265.4097706072168	-8.34779741126397	0.0	0.0	-8.34779741126397	1.0	0.656
12677	10	334	3	10	265.6004601028163	-8.326186620302083	0.0	0.0	-8.326186620302083	1.0	0.656
12678	11	365	3	10	265.6442797268697	-8.307450329365755	0.0	0.0	-8.307450329365755	1.0	0.656
12679	12	396	3	10	265.5752384146655	-8.289672350039124	0.0	0.0	-8.289672350039124	1.0	0.656
12680	13	424	3	10	265.38928487301007	-8.273461938990154	0.0	0.0	-8.273461938990154	1.0	0.656
12681	14	455	3	10	265.18858908529376	-8.260336135563563	0.0	0.0	-8.260336135563563	1.0	0.656
12682	15	485	3	10	265.03106175681233	-8.248101206357143	0.0	0.0	-8.248101206357143	1.0	0.656
12683	16	516	3	10	264.8967252929382	-8.23766422841203	0.0	0.0	-8.23766422841203	1.0	0.656
12684	17	546	3	10	264.7584235876494	-8.227804098646072	0.0	0.0	-8.227804098646072	1.0	0.656
12685	18	577	3	10	264.595074042854	-8.219453629084006	0.0	0.0	-8.219453629084006	1.0	0.656
12686	19	608	3	10	264.4189928922515	-8.211808427321582	0.0	0.0	-8.211808427321582	1.0	0.656
12687	20	638	3	10	264.2580884802574	-8.205313064397862	0.0	0.0	-8.205313064397862	1.0	0.656
12688	21	669	3	10	264.11180717631674	-8.199605117956116	0.0	0.0	-8.199605117956116	1.0	0.656
12689	22	699	3	10	263.9882299067592	-8.194062017956199	0.0	0.0	-8.194062017956199	1.0	0.656
12690	23	730	3	10	263.87624039049604	-8.189210128545316	0.0	0.0	-8.189210128545316	1.0	0.656
12691	24	761	3	10	263.7770087111122	-8.184636235774995	0.0	0.0	-8.184636235774995	1.0	0.656
12692	25	790	3	10	263.6863197774608	-8.181052155703519	0.0	0.0	-8.181052155703519	1.0	0.656
12693	26	821	3	10	263.6154411409734	-8.178044827590842	0.0	0.0	-8.178044827590842	1.0	0.656
12694	27	851	3	10	263.5642849315365	-8.175443342697962	0.0	0.0	-8.175443342697962	1.0	0.656
12695	28	882	3	10	263.5225130062275	-8.173168209657316	0.0	0.0	-8.173168209657316	1.0	0.656
12696	29	912	3	10	263.4894735020428	-8.1714561887838	0.0	0.0	-8.1714561887838	1.0	0.656
12697	30	943	3	10	263.47012222947103	-8.170270802205366	0.0	0.0	-8.170270802205366	1.0	0.656
12698	31	974	3	10	263.4637271002475	-8.169629444123668	0.0	0.0	-8.169629444123668	1.0	0.656
12699	32	1004	3	10	263.4673375171782	-8.168980054920919	0.0	0.0	-8.168980054920919	1.0	0.656
12700	33	1035	3	10	263.4723572071718	-8.168347376347	0.0	0.0	-8.168347376347	1.0	0.656
12701	34	1065	3	10	263.4844409357228	-8.167759711353009	0.0	0.0	-8.167759711353009	1.0	0.656
12702	35	1096	3	10	263.5068172355025	-8.167331619616599	0.0	0.0	-8.167331619616599	1.0	0.656
12703	36	1127	3	10	263.535446598136	-8.166879631236165	0.0	0.0	-8.166879631236165	1.0	0.656
12704	37	1155	3	10	263.56346498526614	-8.166458117381461	0.0	0.0	-8.166458117381461	1.0	0.656
12705	38	1186	3	10	263.60438463649893	-8.166028402597137	0.0	0.0	-8.166028402597137	1.0	0.656
12706	39	1216	3	10	263.6519640678844	-8.165400469560433	0.0	0.0	-8.165400469560433	1.0	0.656
12707	40	1247	3	10	263.70921550425703	-8.164588300562135	0.0	0.0	-8.164588300562135	1.0	0.656
12708	41	1277	3	10	263.76776668353386	-8.163516962914995	0.0	0.0	-8.163516962914995	1.0	0.656
12709	42	1308	3	10	263.8342016778249	-8.162269324009994	0.0	0.0	-8.162269324009994	1.0	0.656
12710	43	1339	3	10	263.90711609691	-8.160730157419193	0.0	0.0	-8.160730157419193	1.0	0.656
12711	44	1369	3	10	263.9791968246445	-8.158817560216864	0.0	0.0	-8.158817560216864	1.0	0.656
12712	45	1400	3	10	264.05880888918296	-8.156654187212439	0.0	0.0	-8.156654187212439	1.0	0.656
12713	46	1430	3	10	264.1415031203694	-8.154135847705898	0.0	0.0	-8.154135847705898	1.0	0.656
12714	47	1461	3	10	264.232125455509	-8.151419822672105	0.0	0.0	-8.151419822672105	1.0	0.656
12715	48	1492	3	10	264.3284171423781	-8.148209846319618	0.0	0.0	-8.148209846319618	1.0	0.656
12716	49	1520	3	10	264.419043920077	-8.144716415752914	0.0	0.0	-8.144716415752914	1.0	0.656
12717	50	1551	3	10	264.5230739109552	-8.141355304685186	0.0	0.0	-8.141355304685186	1.0	0.656
12718	51	1581	3	10	264.6232222145526	-8.13735319181574	0.0	0.0	-8.13735319181574	1.0	0.656
12719	52	1612	3	10	264.73039274927885	-8.13325288602477	0.0	0.0	-8.13325288602477	1.0	0.656
12720	53	1642	3	10	264.81843520545056	-8.128686655888732	0.0	0.0	-8.128686655888732	1.0	0.656
12721	54	1673	3	10	264.9070204740094	-8.124113755035472	0.0	0.0	-8.124113755035472	1.0	0.656
12722	55	1704	3	10	264.99746323666807	-8.11932947955377	0.0	0.0	-8.11932947955377	1.0	0.656
12723	56	1734	3	10	265.086298238092	-8.114297826438797	0.0	0.0	-8.114297826438797	1.0	0.656
12724	57	1765	3	10	265.1797383231881	-8.109119037917583	0.0	0.0	-8.109119037917583	1.0	0.656
12725	58	1795	3	10	265.2701536007967	-8.103402511360098	0.0	0.0	-8.103402511360098	1.0	0.656
12726	59	1826	3	10	265.36493574098995	-8.09751314195241	0.0	0.0	-8.09751314195241	1.0	0.656
12727	60	1857	3	10	265.4599148839516	-8.091004759049653	0.0	0.0	-8.091004759049653	1.0	0.656
12728	61	1885	3	10	265.54518816922405	-8.084226861090723	0.0	0.0	-8.084226861090723	1.0	0.656
12729	62	1916	3	10	265.6417803277569	-8.077684449772054	0.0	0.0	-8.077684449772054	1.0	0.656
12730	63	1946	3	10	265.7346883406132	-8.069785370126402	0.0	0.0	-8.069785370126402	1.0	0.656
12731	64	1977	3	10	265.83071259912833	-8.061605369329545	0.0	0.0	-8.061605369329545	1.0	0.656
12732	65	2007	3	10	265.9229675568675	-8.052874292373964	0.0	0.0	-8.052874292373964	1.0	0.656
12733	66	2038	3	10	266.0192880987209	-8.043844882925082	0.0	0.0	-8.043844882925082	1.0	0.656
12734	67	2069	3	10	266.11503218091457	-8.033754799148836	0.0	0.0	-8.033754799148836	1.0	0.656
12735	68	2099	3	10	266.2068374320492	-8.022487687019153	0.0	0.0	-8.022487687019153	1.0	0.656
12736	69	2130	3	10	266.3022212668493	-8.010570032692081	0.0	0.0	-8.010570032692081	1.0	0.656
12737	70	2160	3	10	266.39331092238774	-7.997276610836415	0.0	0.0	-7.997276610836415	1.0	0.656
12738	71	2191	3	10	266.4873529133868	-7.983593551693249	0.0	0.0	-7.983593551693249	1.0	0.656
12739	72	2222	3	10	266.5809461031704	-7.968907719853528	0.0	0.0	-7.968907719853528	1.0	0.656
12740	73	2251	3	10	266.6661561463061	-7.953754951289381	0.0	0.0	-7.953754951289381	1.0	0.656
12741	74	2282	3	10	266.7627185720592	-7.943524454342883	0.0	0.0	-7.943524454342883	1.0	0.656
12742	75	2312	3	10	266.85882759342803	-7.936176148011438	0.0	0.0	-7.936176148011438	1.0	0.656
12743	76	2343	3	10	266.95871749499634	-7.929014500828728	0.0	0.0	-7.929014500828728	1.0	0.656
12744	77	2373	3	10	267.0555843993494	-7.921797081289076	0.0	0.0	-7.921797081289076	1.0	0.656
12745	78	2404	3	10	267.156521884684	-7.914997849575675	0.0	0.0	-7.914997849575675	1.0	0.656
12746	79	2435	3	10	267.25704865197656	-7.90824501330109	0.0	0.0	-7.90824501330109	1.0	0.656
12747	80	2465	3	10	267.35371019475576	-7.901267657843795	0.0	0.0	-7.901267657843795	1.0	0.656
12748	81	2496	3	10	267.4537072867164	-7.894356156188547	0.0	0.0	-7.894356156188547	1.0	0.656
12749	82	2526	3	10	267.54980546119486	-7.887003026661555	0.0	0.0	-7.887003026661555	1.0	0.656
12750	83	2557	3	10	267.64925632877515	-7.87970244397137	0.0	0.0	-7.87970244397137	1.0	0.656
12751	84	2588	3	10	267.7477647882977	-7.871967810035061	0.0	0.0	-7.871967810035061	1.0	0.656
12752	85	2616	3	10	267.8350631028294	-7.864027957081372	0.0	0.0	-7.864027957081372	1.0	0.656
12753	86	2647	3	10	267.933922681686	-7.857125744805396	0.0	0.0	-7.857125744805396	1.0	0.656
12754	87	2677	3	10	268.02890702461343	-7.849508602408323	0.0	0.0	-7.849508602408323	1.0	0.656
12755	88	2708	3	10	268.1271789828023	-7.841796061584793	0.0	0.0	-7.841796061584793	1.0	0.656
12756	89	2738	3	10	268.22175503882585	-7.833541600252416	0.0	0.0	-7.833541600252416	1.0	0.656
12757	90	2769	3	10	268.3197983264663	-7.825360550925136	0.0	0.0	-7.825360550925136	1.0	0.656
12758	91	2800	3	10	268.41760706853665	-7.816779334005579	0.0	0.0	-7.816779334005579	1.0	0.656
12759	92	2830	3	10	268.5118081466502	-7.808051205507722	0.0	0.0	-7.808051205507722	1.0	0.656
12760	93	2861	3	10	268.60962677958435	-7.799487055782277	0.0	0.0	-7.799487055782277	1.0	0.656
12761	94	2891	3	10	268.7042664928596	-7.790437737111377	0.0	0.0	-7.790437737111377	1.0	0.656
12762	95	2922	3	10	268.80296936573814	-7.781493791306656	0.0	0.0	-7.781493791306656	1.0	0.656
12763	96	2953	3	10	268.9017808991617	-7.772049448718687	0.0	0.0	-7.772049448718687	1.0	0.656
12764	97	2981	3	10	268.99037141183874	-7.762537620129547	0.0	0.0	-7.762537620129547	1.0	0.656
12765	98	3012	3	10	269.0895255588621	-7.753867686527899	0.0	0.0	-7.753867686527899	1.0	0.656
12766	99	3042	3	10	269.18449691963303	-7.744342778413201	0.0	0.0	-7.744342778413201	1.0	0.656
12767	100	3073	3	10	269.2834000728201	-7.735137903924686	0.0	0.0	-7.735137903924686	1.0	0.656
12768	101	3103	3	10	269.37881511800146	-7.725621024504178	0.0	0.0	-7.725621024504178	1.0	0.656
12769	102	3134	3	10	269.47818212240014	-7.716484794270938	0.0	0.0	-7.716484794270938	1.0	0.656
12770	103	3165	3	10	269.577524660136	-7.7069956904527475	0.0	0.0	-7.7069956904527475	1.0	0.656
12771	104	3195	3	10	269.67366290290016	-7.6974837442318575	0.0	0.0	-7.6974837442318575	1.0	0.656
12772	105	3226	3	10	269.77342614277893	-7.688108473135662	0.0	0.0	-7.688108473135662	1.0	0.656
12773	106	3256	3	10	269.86990360429115	-7.6783462936941635	0.0	0.0	-7.6783462936941635	1.0	0.656
12774	107	3287	3	10	269.97035472863456	-7.668877421042022	0.0	0.0	-7.668877421042022	1.0	0.656
12775	108	3318	3	10	270.0704684385424	-7.6591318289281585	0.0	0.0	-7.6591318289281585	1.0	0.656
12776	109	3346	3	10	270.1604421006714	-7.64940473902967	0.0	0.0	-7.64940473902967	1.0	0.656
12777	110	3377	3	10	270.2620349840987	-7.640663870675945	0.0	0.0	-7.640663870675945	1.0	0.656
12778	111	3407	3	10	270.35980879580507	-7.631028044832301	0.0	0.0	-7.631028044832301	1.0	0.656
12779	112	3438	3	10	270.46184269132004	-7.62177607781316	0.0	0.0	-7.62177607781316	1.0	0.656
12780	113	3468	3	10	270.5606221080915	-7.612312392414852	0.0	0.0	-7.612312392414852	1.0	0.656
12781	114	3499	3	10	270.6636983276177	-7.603353576821249	0.0	0.0	-7.603353576821249	1.0	0.656
12782	115	3530	3	10	270.7669482605953	-7.594302017020509	0.0	0.0	-7.594302017020509	1.0	0.656
12783	116	3560	3	10	270.8668256023062	-7.585325979357299	0.0	0.0	-7.585325979357299	1.0	0.656
12784	117	3591	3	10	270.9710152595817	-7.576987072256408	0.0	0.0	-7.576987072256408	1.0	0.656
12785	118	3621	3	10	271.07154762982384	-7.568544078427048	0.0	0.0	-7.568544078427048	1.0	0.656
12786	119	3652	3	10	271.1761755393145	-7.560520210396522	0.0	0.0	-7.560520210396522	1.0	0.656
12787	120	3683	3	10	271.28109585035565	-7.552405667889952	0.0	0.0	-7.552405667889952	1.0	0.656
12788	121	3712	3	10	271.3791169095035	-7.544508643685977	0.0	0.0	-7.544508643685977	1.0	0.656
12789	122	3743	3	10	271.4849095457969	-7.537274702714451	0.0	0.0	-7.537274702714451	1.0	0.656
12790	123	3773	3	10	271.5870810500311	-7.529758432720609	0.0	0.0	-7.529758432720609	1.0	0.656
12791	124	3804	3	10	271.6949077531783	-7.524431068856311	0.0	0.0	-7.524431068856311	1.0	0.656
12792	125	3834	3	10	271.7995752159346	-7.520064997742862	0.0	0.0	-7.520064997742862	1.0	0.656
12793	126	3865	3	10	271.9092871508275	-7.517469820190474	0.0	0.0	-7.517469820190474	1.0	0.656
12794	127	3896	3	10	272.0194562594727	-7.515197148389559	0.0	0.0	-7.515197148389559	1.0	0.656
12795	128	3926	3	10	272.1281012689974	-7.515365077231495	0.0	0.0	-7.515365077231495	1.0	0.656
12796	129	3957	3	10	272.2411975964103	-7.516274254042879	0.0	0.0	-7.516274254042879	1.0	0.656
12797	130	3987	3	10	272.35137881699154	-7.517958844028889	0.0	0.0	-7.517958844028889	1.0	0.656
12798	131	4018	3	10	272.46529045603216	-7.519550079490441	0.0	0.0	-7.519550079490441	1.0	0.656
12799	132	4049	3	10	272.5803354184641	-7.522485791341631	0.0	0.0	-7.522485791341631	1.0	0.656
12800	133	4077	3	10	272.686373725091	-7.527540133285216	0.0	0.0	-7.527540133285216	1.0	0.656
12801	134	4108	3	10	272.8031897231768	-7.532055673275148	0.0	0.0	-7.532055673275148	1.0	0.656
12802	135	4138	3	10	272.9167867078009	-7.53717175612417	0.0	0.0	-7.53717175612417	1.0	0.656
12803	136	4169	3	10	273.0341927554679	-7.542303835321065	0.0	0.0	-7.542303835321065	1.0	0.656
12804	137	4199	3	10	273.1501249130823	-7.549835382070812	0.0	0.0	-7.549835382070812	1.0	0.656
12805	138	4230	3	10	273.27051683844144	-7.557564353238276	0.0	0.0	-7.557564353238276	1.0	0.656
12806	139	4261	3	10	273.3915360169145	-7.565539388797431	0.0	0.0	-7.565539388797431	1.0	0.656
12807	140	4291	3	10	273.509181348751	-7.573419526801146	0.0	0.0	-7.573419526801146	1.0	0.656
12808	141	4322	3	10	273.63167639849337	-7.582281548483027	0.0	0.0	-7.582281548483027	1.0	0.656
12809	142	4352	3	10	273.75146652430794	-7.591825516513813	0.0	0.0	-7.591825516513813	1.0	0.656
12810	143	4383	3	10	273.8756530510593	-7.601421639282816	0.0	0.0	-7.601421639282816	1.0	0.656
12811	144	4414	3	10	274.0002985467584	-7.611234515520845	0.0	0.0	-7.611234515520845	1.0	0.656
12812	145	4442	3	10	274.11403821028284	-7.621126116823591	0.0	0.0	-7.621126116823591	1.0	0.656
12813	146	4473	3	10	274.2388779590525	-7.630206028785259	0.0	0.0	-7.630206028785259	1.0	0.656
12814	147	4503	3	10	274.36091704919505	-7.640172502481946	0.0	0.0	-7.640172502481946	1.0	0.656
12815	148	4534	3	10	274.48673183959374	-7.649742612113436	0.0	0.0	-7.649742612113436	1.0	0.656
12816	149	4564	3	10	274.60947439084623	-7.659973436082065	0.0	0.0	-7.659973436082065	1.0	0.656
12817	150	4595	3	10	274.7362383859646	-7.66985373339319	0.0	0.0	-7.66985373339319	1.0	0.656
12818	151	4626	3	10	274.8631260001956	-7.67996794750698	0.0	0.0	-7.67996794750698	1.0	0.656
12819	152	4656	3	10	274.9863650792128	-7.690146213516318	0.0	0.0	-7.690146213516318	1.0	0.656
12820	153	4687	3	10	275.1133761416886	-7.700029467252428	0.0	0.0	-7.700029467252428	1.0	0.656
12821	154	4717	3	10	275.2368947776404	-7.710390589348425	0.0	0.0	-7.710390589348425	1.0	0.656
12822	155	4748	3	10	275.36420362711306	-7.720513484708095	0.0	0.0	-7.720513484708095	1.0	0.656
12823	156	4779	3	10	275.4920672832285	-7.731184336312793	0.0	0.0	-7.731184336312793	1.0	0.656
12824	157	4807	3	10	275.6084581976343	-7.7417746958457725	0.0	0.0	-7.7417746958457725	1.0	0.656
12825	158	4838	3	10	275.73588993296323	-7.751282050206239	0.0	0.0	-7.751282050206239	1.0	0.656
12826	159	4868	3	10	275.860264022882	-7.761724705964928	0.0	0.0	-7.761724705964928	1.0	0.656
12827	160	4899	3	10	275.9884342333245	-7.771741745777489	0.0	0.0	-7.771741745777489	1.0	0.656
12828	161	4929	3	10	276.1132120347691	-7.782012288786003	0.0	0.0	-7.782012288786003	1.0	0.656
12829	162	4960	3	10	276.24195635829165	-7.791896073569892	0.0	0.0	-7.791896073569892	1.0	0.656
12830	163	4991	3	10	276.3712495095466	-7.802063359043057	0.0	0.0	-7.802063359043057	1.0	0.656
12831	164	5021	3	10	276.49687131418057	-7.812168403867196	0.0	0.0	-7.812168403867196	1.0	0.656
12832	165	5052	3	10	276.62662175564446	-7.822113385989626	0.0	0.0	-7.822113385989626	1.0	0.656
12833	166	5082	3	10	276.7526509344321	-7.832359331817174	0.0	0.0	-7.832359331817174	1.0	0.656
12834	167	5113	3	10	276.8827487868013	-7.842216415143805	0.0	0.0	-7.842216415143805	1.0	0.656
12835	168	5144	3	10	277.01329600196493	-7.852367392260171	0.0	0.0	-7.852367392260171	1.0	0.656
12836	169	5173	3	10	277.13626801621274	-7.862472683692225	0.0	0.0	-7.862472683692225	1.0	0.656
12837	170	5204	3	10	277.2670051067617	-7.871892144292274	0.0	0.0	-7.871892144292274	1.0	0.656
12838	171	5234	3	10	277.39455781644426	-7.882115417427972	0.0	0.0	-7.882115417427972	1.0	0.656
12839	172	5265	3	10	277.52617896962545	-7.892006081364912	0.0	0.0	-7.892006081364912	1.0	0.656
12840	173	5295	3	10	277.65410763522937	-7.902183441334061	0.0	0.0	-7.902183441334061	1.0	0.656
12841	174	5326	3	10	277.7861168586384	-7.91200515454149	0.0	0.0	-7.91200515454149	1.0	0.656
12842	175	5357	3	10	277.9185089977888	-7.9221442198506065	0.0	0.0	-7.9221442198506065	1.0	0.656
12843	176	5387	3	10	278.0469153898622	-7.932323500072753	0.0	0.0	-7.932323500072753	1.0	0.656
12844	177	5418	3	10	278.1794259668948	-7.942342393223	0.0	0.0	-7.942342393223	1.0	0.656
12845	178	5448	3	10	278.3084131905647	-7.952685337678843	0.0	0.0	-7.952685337678843	1.0	0.656
12846	179	5479	3	10	278.4414737279284	-7.962656339459247	0.0	0.0	-7.962656339459247	1.0	0.656
12847	180	5510	3	10	278.5749901108643	-7.972897811902416	0.0	0.0	-7.972897811902416	1.0	0.656
12848	181	5538	3	10	278.6964624953597	-7.983070198694021	0.0	0.0	-7.983070198694021	1.0	0.656
